track_id,artist_id,duration,styles,category_styles
1019,301,698,rock,Rock
1020,340,355,metal|rock,Heavy metal|Rock
1021,73,0,rock,Rock
1022,101,238,synthpop|electronic,Pop|Electronic/dance
1023,334,367,rock|pop,Rock|Pop
1025,341,246,rock|britpop,Rock|Pop
1026,306,430,rock,Rock
1027,75,228,rock,Rock
1028,320,144,rock,Rock
1029,73,257,rock,Rock
1030,342,167,emo|rap,Rock|Rap/hip-hop
1031,343,131,rap,Rap/hip-hop
1032,344,243,rap,Rap/hip-hop
1033,344,328,rap,Rap/hip-hop
1034,344,0,rap,Rap/hip-hop
1035,343,116,rap,Rap/hip-hop
1036,345,175,rap,Rap/hip-hop
1037,346,129,rap,Rap/hip-hop
1038,344,135,rnb|trap,Blue|Rap/hip-hop|Jazz
1039,344,293,rap,Rap/hip-hop
1040,344,155,rap|experimental,Rock|Rap/hip-hop
1041,344,270,rap,Rap/hip-hop
1044,344,184,rap,Rap/hip-hop
1045,348,177,rap,Rap/hip-hop
1046,344,247,rap,Rap/hip-hop
1047,343,186,rap,Rap/hip-hop
1048,349,0,pop|latin,Pop|Alternative
1049,344,374,rap,Rap/hip-hop
1050,343,0,rap,Rap/hip-hop
1051,344,213,rap,Rap/hip-hop
1052,343,118,rap,Rap/hip-hop
1053,350,0,rap,Rap/hip-hop
1054,344,357,rap,Rap/hip-hop
1055,343,163,rap,Rap/hip-hop
1056,344,123,rap,Rap/hip-hop
1057,344,280,rap,Rap/hip-hop
1058,343,0,rap,Rap/hip-hop
1059,344,62,instrumental,Pop
1060,351,131,rap,Rap/hip-hop
1061,352,157,experimental,Rock
1062,344,178,rap,Rap/hip-hop
1063,351,116,rap,Rap/hip-hop
1064,343,0,rap,Rap/hip-hop
1068,343,153,rap,Rap/hip-hop
1069,356,0,trap,Rap/hip-hop
1070,343,122,rap,Rap/hip-hop
1071,344,98,rap,Rap/hip-hop
1072,343,154,rap,Rap/hip-hop
1073,344,359,rap,Rap/hip-hop
1074,343,123,rap,Rap/hip-hop
1075,357,175,soul,Soul/funk
1076,358,184,trap,Rap/hip-hop
1077,359,152,rap,Rap/hip-hop
1078,360,153,rap,Rap/hip-hop
1079,344,146,rap,Rap/hip-hop
1080,343,0,rap,Rap/hip-hop
1082,343,0,rap,Rap/hip-hop
1083,344,325,rap,Rap/hip-hop
1084,344,177,rap,Rap/hip-hop
1085,362,0,pop,Pop
1086,29,134,soul,Soul/funk
1087,344,123,rap,Rap/hip-hop
1089,344,189,industrial|rap,Heavy metal|Rap/hip-hop
1090,344,188,rap|experimental,Rock|Rap/hip-hop
1091,351,0,rap,Rap/hip-hop
1092,351,150,rap,Rap/hip-hop
1093,363,173,rap,Rap/hip-hop
1094,344,0,experimental|industrial,Heavy metal|Rock
1095,343,0,rap,Rap/hip-hop
1096,364,209,rap,Rap/hip-hop
1097,365,107,rap,Rap/hip-hop
1098,366,239,rap,Rap/hip-hop
1099,357,0,rap,Rap/hip-hop
1100,28,234,rap|pop,Rap/hip-hop|Pop
1101,265,219,rap,Rap/hip-hop
1102,367,228,electronic|rap,Rap/hip-hop|Electronic/dance
1103,343,0,rap,Rap/hip-hop
1104,344,194,rap,Rap/hip-hop
1105,360,192,rap,Rap/hip-hop
1106,356,0,rap,Rap/hip-hop
1107,351,0,rap,Rap/hip-hop
1108,344,236,rap,Rap/hip-hop
1109,344,136,rap,Rap/hip-hop
1110,344,231,experimental,Rock
1111,344,256,rap,Rap/hip-hop
1112,344,0,drill|rap,Rap/hip-hop
1113,344,130,trap,Rap/hip-hop
1114,351,115,rap,Rap/hip-hop
1116,368,231,rap,Rap/hip-hop
1117,369,232,rap,Rap/hip-hop
1118,357,195,rap,Rap/hip-hop
1120,29,0,soul,Soul/funk
1121,370,239,rap,Rap/hip-hop
1124,265,0,rap,Rap/hip-hop
1127,344,38,rap,Rap/hip-hop
1129,343,0,rap,Rap/hip-hop
1130,4,0,pop,Pop
1131,11,0,pop|electronic,Pop|Electronic/dance
1132,4,0,pop,Pop
1133,4,0,pop,Pop
1135,4,228,pop,Pop
1138,4,233,soul|pop|rap,Rap/hip-hop|Pop|Soul/funk
1139,130,194,pop|electronic,Pop|Electronic/dance
1141,4,209,pop,Pop
1142,130,0,electronic,Electronic/dance
1143,4,0,pop,Pop
1146,130,211,electronic|pop,Pop|Electronic/dance
1147,130,174,electronic,Electronic/dance
1148,4,0,pop,Pop
1149,4,223,pop|rap,Rap/hip-hop|Pop
1151,4,198,pop,Pop
1153,285,0,pop,Pop
1154,36,190,rock,Rock
1156,130,171,electronic,Electronic/dance
1157,36,184,rock|folk,Rock
1159,4,0,pop,Pop
1162,4,172,pop,Pop
1163,130,144,electronic,Electronic/dance
1164,4,0,pop|rap,Rap/hip-hop|Pop
1166,285,206,pop,Pop
1167,4,0,pop,Pop
1168,4,197,pop,Pop
1169,285,205,pop,Pop
1172,4,0,pop|soul,Pop|Soul/funk
1174,11,214,folk,Rock
1176,285,0,pop,Pop
1177,285,0,chiptune|electronic,Electronic/dance
1178,130,202,electronic,Electronic/dance
1179,4,0,pop,Pop
1181,11,262,pop|synthpop,Pop
1182,4,182,pop,Pop
1186,285,0,pop,Pop
1188,4,0,pop,Pop
1189,4,180,pop,Pop
1190,285,220,indie|trap,Rap/hip-hop|Pop
1191,11,0,pop|dubstep|electronic,Pop|Electronic/dance
1194,11,180,folk|pop,Rock|Pop
1195,11,215,country|pop,Country|Pop
1196,130,184,electronic|pop,Pop|Electronic/dance
1198,69,0,synthpop|pop,Pop
1199,285,0,ballroom,Electronic/dance
1200,285,0,pop,Pop
1202,164,186,pop,Pop
1203,130,162,electronic,Electronic/dance
1204,4,216,pop|reggae,Pop|Alternative
1206,373,104,pop,Pop
1207,36,217,rock|folk,Rock
1209,4,216,pop,Pop
1211,178,258,pop|beats,Pop|Electronic/dance
1212,285,0,indie|alternative,Pop|Alternative
1213,285,179,pop,Pop
1214,164,195,pop,Pop
1217,11,257,folk,Rock
1218,374,209,electronic|pop,Pop|Electronic/dance
1219,130,240,electronic|pop,Pop|Electronic/dance
1220,4,0,pop|electronic,Pop|Electronic/dance
1221,4,229,jazz|pop,Pop|Jazz
1222,375,194,pop,Pop
1223,11,230,pop|synthpop,Pop
1225,130,184,electronic,Electronic/dance
1226,4,0,pop|soul,Pop|Soul/funk
1227,69,367,synthpop|electronic|pop|experimental,Rock|Pop|Electronic/dance
1228,69,197,pop|synthpop,Pop
1229,285,0,indie|alternative,Pop|Alternative
1230,376,230,funk,Soul/funk
1231,249,0,soul|pop,Pop|Soul/funk
1232,249,87,pop|soul,Pop|Soul/funk
1233,377,161,reggae|ska|rock,Rock|Alternative
1235,379,322,pop,Pop
1236,249,0,pop,Pop
1237,380,0,pop,Pop
1240,382,300,funk|pop,Pop|Soul/funk
1241,382,414,funk|pop,Pop|Soul/funk
1242,377,133,rock|rap,Rock|Rap/hip-hop
1243,249,224,pop,Pop
1246,249,205,pop,Pop
1247,383,217,rap|pop,Rap/hip-hop|Pop
1248,249,51,pop|soul,Pop|Soul/funk
1250,385,120,experimental|outsider|funk,Rock|Pop|Soul/funk
1252,387,0,funk,Soul/funk
1253,377,169,rock,Rock
1254,382,242,funk|pop,Pop|Soul/funk
1255,382,231,funk|soul,Soul/funk
1256,218,236,rap,Rap/hip-hop
1257,218,202,rap,Rap/hip-hop
1258,388,0,rock|funk,Rock|Soul/funk
1262,385,134,experimental|outsider|funk,Rock|Pop|Soul/funk
1263,249,237,pop|soul,Pop|Soul/funk
1264,391,270,soul,Soul/funk
1265,392,298,pop,Pop
1266,380,239,pop,Pop
1268,394,216,soul,Soul/funk
1269,383,148,rap,Rap/hip-hop
1270,382,149,funk|pop,Pop|Soul/funk
1271,218,278,rap,Rap/hip-hop
1273,391,300,soul|funk,Soul/funk
1274,218,239,rap,Rap/hip-hop
1275,357,127,rap,Rap/hip-hop
1277,396,0,reggae|dancehall,Alternative|Electronic/dance
1278,392,0,pop,Pop
1279,380,185,pop,Pop
1280,397,0,pop,Pop
1281,377,164,rock,Rock
1283,399,0,reggae|dub|ska,Rock|Rap/hip-hop|Alternative
1285,401,186,rnb,Blue|Jazz
1286,382,269,funk|pop,Pop|Soul/funk
1287,380,259,pop,Pop
1288,249,0,pop,Pop
1289,391,369,soul,Soul/funk
1290,402,116,electronic|jazz|soul,Jazz|Electronic/dance|Soul/funk
1291,380,183,pop,Pop
1292,403,299,soul|funk,Soul/funk
1293,368,196,rap,Rap/hip-hop
1294,404,198,electronic|rap,Rap/hip-hop|Electronic/dance
1296,391,399,soul,Soul/funk
1297,218,0,rap,Rap/hip-hop
1298,249,194,soul|pop,Pop|Soul/funk
1299,380,208,pop,Pop
1300,380,197,pop,Pop
1302,407,0,ska|punk,Rock
1303,408,0,rap,Rap/hip-hop
1304,385,143,experimental|outsider|funk,Rock|Pop|Soul/funk
1305,409,198,reggae|dancehall,Alternative|Electronic/dance
1306,410,280,soul,Soul/funk
1307,218,0,rap,Rap/hip-hop
1308,249,0,rnb,Blue|Jazz
1309,249,0,pop|soul,Pop|Soul/funk
1310,411,227,experimental,Rock
1311,380,238,pop,Pop
1312,218,192,rock,Rock
1313,218,201,rap,Rap/hip-hop
1314,249,0,pop,Pop
1316,377,154,reggae,Alternative
1317,379,0,pop,Pop
1318,382,227,pop|funk,Pop|Soul/funk
1320,413,126,rock,Rock
1321,249,262,soul|pop,Pop|Soul/funk
1322,414,170,punk,Rock
1324,210,181,pop|electronic,Pop|Electronic/dance
1325,116,268,funk|electronic|pop,Pop|Electronic/dance|Soul/funk
1326,380,164,pop,Pop
1327,249,319,rap,Rap/hip-hop
1328,249,0,rnb|dance,Electronic/dance|Blue|Jazz
1329,404,213,electro,Electronic/dance
1330,71,320,rock,Rock
1331,93,345,rock,Rock
1333,71,0,rock,Rock
1334,138,250,rock,Rock
1335,138,132,rock,Rock
1338,71,276,rock,Rock
1341,71,252,rock,Rock
1342,138,233,rock,Rock
1345,416,179,rock,Rock
1346,138,525,rock,Rock
1347,93,242,rock,Rock
1348,71,229,rock,Rock
1349,93,190,rock,Rock
1350,416,0,rock,Rock
1353,93,205,rock,Rock
1354,138,279,rock,Rock
1356,71,282,rock,Rock
1358,71,417,rock,Rock
1360,416,236,rock,Rock
1367,71,268,rock,Rock
1371,71,249,rock,Rock
1372,243,0,rock,Rock
1374,93,0,rock,Rock
1375,138,257,rock,Rock
1376,93,175,rock,Rock
1378,416,255,rock,Rock
1379,416,309,rock,Rock
1380,93,286,rock,Rock
1381,416,144,rock,Rock
1383,243,0,rock,Rock
1384,93,179,rock,Rock
1386,420,0,rock,Rock
1387,421,274,country,Country
1388,258,269,rock|funk,Rock|Soul/funk
1390,93,237,rock,Rock
1391,422,206,rock,Rock
1392,416,0,rock,Rock
1393,416,237,rock,Rock
1394,423,241,country|folk,Rock|Country
1395,243,208,rock,Rock
1399,93,184,rock,Rock
1401,416,186,rock,Rock
1402,420,0,rock,Rock
1403,71,266,rock,Rock
1404,420,0,rock,Rock
1405,424,172,rock,Rock
1408,93,216,rock,Rock
1409,93,0,rock,Rock
1410,425,294,indie|alternative,Pop|Alternative
1412,138,238,rock,Rock
1413,93,290,rock,Rock
1414,93,201,rock,Rock
1415,93,250,rock,Rock
1416,93,251,rock,Rock
1418,258,232,rock,Rock
1419,416,183,rock,Rock
1420,426,0,pop|rock,Rock|Pop
1421,427,193,rock,Rock
1422,138,253,rock,Rock
1425,428,0,punk,Rock
1427,138,524,rock,Rock
1428,71,0,rock,Rock
1452,440,171,electronic,Electronic/dance
1456,443,300,electronic,Electronic/dance
1461,445,0,electronic,Electronic/dance
1473,451,304,ambient,Electronic/dance
1474,452,0,downtempo,Electronic/dance
1492,457,237,pop|ambient,Pop|Electronic/dance
1495,460,193,electronic|indietronica|electronica,Pop|Electronic/dance
1497,462,169,ambient|electronic|techno|electronica,Electronic/dance
1510,469,380,jazz|funk,Jazz|Soul/funk
1511,470,254,electronic|electronica,Electronic/dance
1531,54,356,rock|industrial|synthpop,Heavy metal|Rock|Pop
1533,6,156,alternative,Alternative
1535,478,261,rap,Rap/hip-hop
1539,482,154,rap|soul,Rap/hip-hop|Soul/funk
1540,483,0,pop,Pop
1543,265,0,rap|pop,Rap/hip-hop|Pop
1544,485,205,pop,Pop
1545,383,226,electronic,Electronic/dance
1548,485,221,pop,Pop
1549,485,0,experimental,Rock
1551,24,0,rnb,Blue|Jazz
1552,486,191,pop|electronic,Pop|Electronic/dance
1553,356,0,rap|pop,Rap/hip-hop|Pop
1558,485,0,trap,Rap/hip-hop
1560,6,180,pop|electronic,Pop|Electronic/dance
1561,4,0,soul|pop,Pop|Soul/funk
1562,488,0,indie,Pop
1563,4,73,pop,Pop
1564,6,168,pop,Pop
1565,54,0,synthpop,Pop
1567,485,0,rnb|trap,Blue|Rap/hip-hop|Jazz
1568,489,227,soul|funk,Soul/funk
1569,485,0,experimental,Rock
1570,483,0,pop|synthpop,Pop
1571,490,244,folk,Rock
1572,491,195,pop,Pop
1574,493,135,rap,Rap/hip-hop
1575,494,215,funk|soul,Soul/funk
1576,483,0,pop,Pop
1578,4,0,pop|soul,Pop|Soul/funk
1579,287,192,emo|rock,Rock
1580,342,135,rap|emo,Rock|Rap/hip-hop
1583,478,414,rap|pop,Rap/hip-hop|Pop
1584,497,231,pop,Pop
1585,279,168,rap,Rap/hip-hop
1586,498,165,dance,Electronic/dance
1587,416,230,rock,Rock
1588,356,0,trap,Rap/hip-hop
1589,213,220,reggae|dancehall,Alternative|Electronic/dance
1590,499,240,metalcore|pop,Heavy metal|Pop
1591,4,186,pop,Pop
1593,485,0,pop,Pop
1594,501,0,baroque,Classic
1595,360,0,rap,Rap/hip-hop
1596,502,337,electronic,Electronic/dance
1597,485,174,pop|electronic,Pop|Electronic/dance
1598,213,239,experimental,Rock
1600,6,179,indie,Pop
1601,503,250,rock,Rock
1602,504,0,metal|metalcore,Heavy metal
1603,6,179,pop,Pop
1604,505,0,rock|pop,Rock|Pop
1606,6,172,pop,Pop
1613,424,250,rock,Rock
1614,6,243,indie,Pop
1615,508,213,pop,Pop
1616,509,252,emo|shoegaze,Rock
1617,4,228,pop|rap,Rap/hip-hop|Pop
1618,279,202,rap|electronic,Rap/hip-hop|Electronic/dance
1619,6,0,pop,Pop
1620,486,0,pop|electronic|metal,Heavy metal|Pop|Electronic/dance
1622,54,0,electronic,Electronic/dance
1626,6,203,pop,Pop
1627,510,243,pop,Pop
1628,511,277,electronic|doujin,Jazz|Electronic/dance
1631,31,326,indie|alternative,Pop|Alternative
1633,31,194,pop,Pop
1635,512,340,shoegaze|drone,Rock|Electronic/dance
1636,513,188,shoegaze,Rock
1637,31,323,pop,Pop
1638,31,268,pop,Pop
1639,31,271,pop,Pop
1640,31,0,rock,Rock
1641,514,248,alternative|indie,Alternative|Pop
1643,31,317,indie|alternative,Pop|Alternative
1644,514,240,alternative|indie,Alternative|Pop
1645,31,305,alternative,Alternative
1646,31,0,pop,Pop
1647,31,314,pop,Pop
1648,514,162,rock,Rock
1649,31,293,alternative|indie,Alternative|Pop
1650,31,270,pop,Pop
1651,31,265,pop,Pop
1653,514,166,indie|alternative,Pop|Alternative
1654,31,0,folk|pop,Rock|Pop
1655,512,472,ambient|shoegaze|drone,Rock|Electronic/dance
1656,31,263,pop,Pop
1657,31,318,rock|pop,Rock|Pop
1658,31,212,pop,Pop
1659,31,232,jazz,Jazz
1661,514,0,britpop,Pop
1662,31,303,rock|pop,Rock|Pop
1663,514,322,indie,Pop
1664,514,130,pop|rock,Rock|Pop
1665,514,136,rock,Rock
1667,514,159,indie,Pop
1668,514,232,indie,Pop
1669,513,346,shoegaze,Rock
1670,31,0,pop,Pop
1671,31,229,alternative|indie,Alternative|Pop
1673,512,373,shoegaze|drone|ambient|experimental,Rock|Electronic/dance
1675,31,218,pop|rock,Rock|Pop
1677,521,246,pop,Pop
1678,514,196,indie,Pop
1679,514,203,indie,Pop
1680,31,0,pop,Pop
1681,522,287,shoegaze,Rock
1682,31,301,jazz|pop,Pop|Jazz
1685,31,259,pop|rock,Rock|Pop
1686,31,215,pop|rock,Rock|Pop
1688,38,255,rock|metal,Heavy metal|Rock
1689,31,295,pop,Pop
1690,31,0,alternative,Alternative
1691,31,287,pop|rock,Rock|Pop
1692,523,0,shoegaze,Rock
1693,512,486,shoegaze|ambient|experimental,Rock|Electronic/dance
1697,243,0,rock,Rock
1699,31,295,pop|electronic,Pop|Electronic/dance
1700,31,314,indie|alternative,Pop|Alternative
1701,31,333,folk,Rock
1702,523,0,shoegaze|rock|noise,Rock|Electronic/dance
1705,513,298,shoegaze,Rock
1706,31,255,pop|rock,Rock|Pop
1708,526,262,ambient,Electronic/dance
1709,512,388,shoegaze|experimental,Rock
1710,512,278,shoegaze|experimental,Rock
1712,31,300,electronic,Electronic/dance
1713,31,295,trap|alternative|indie,Rap/hip-hop|Alternative|Pop
1714,69,216,pop,Pop
1715,509,261,emo,Rock
1716,509,163,shoegaze,Rock
1717,527,186,electronic|electro|electronica,Electronic/dance
1718,527,242,electronic|electronica|electro,Electronic/dance
1720,73,0,rock,Rock
1722,31,258,pop,Pop
1723,31,201,pop,Pop
1724,31,241,pop|rock|folk,Rock|Pop
1727,513,197,shoegaze,Rock
1728,205,203,experimental,Rock
1745,73,0,rock,Rock
1746,531,233,rock|pop,Rock|Pop
1747,31,300,pop|rock,Rock|Pop
1749,73,0,rock,Rock
1750,73,0,rock,Rock
1755,532,226,pop|synthpop|synthpop,Pop
1756,31,281,trap|alternative,Rap/hip-hop|Alternative
1758,31,334,alternative,Alternative
1759,69,171,pop,Pop
1760,533,0,rock,Rock
1762,534,225,synthpop|electronic|indietronica,Pop|Electronic/dance
1766,531,0,rock|pop,Rock|Pop
1774,531,217,pop,Pop
1778,537,149,pop|electronic,Pop|Electronic/dance
1784,538,188,rock,Rock
1785,538,236,rock,Rock
1786,531,251,rock|pop,Rock|Pop
1790,539,228,folk,Rock
1795,540,290,pop,Pop
1803,538,174,trance|rock|electronica|pop,Rock|Pop|Electronic/dance
1804,73,597,experimental|jazz,Rock|Jazz
1806,540,231,pop,Pop
1807,542,119,punk,Rock
1810,73,292,jazz|experimental,Rock|Jazz
1811,69,225,pop|folk,Rock|Pop
1815,73,0,rock,Rock
1821,69,171,pop|electronic,Pop|Electronic/dance
1822,543,240,soul|jazz,Jazz|Soul/funk
1823,544,246,synthpop|pop|electronic,Pop|Electronic/dance
1826,540,250,pop,Pop
1831,379,0,pop|rock,Rock|Pop
1832,380,194,pop|electronic,Pop|Electronic/dance
1833,546,0,soul,Soul/funk
1834,547,219,pop,Pop
1835,380,0,pop|electronic,Pop|Electronic/dance
1836,547,200,pop,Pop
1837,547,170,pop,Pop
1838,548,224,pop,Pop
1839,547,185,pop,Pop
1840,549,0,pop|rock,Rock|Pop
1841,550,208,latin|pop,Alternative|Pop
1842,547,198,pop,Pop
1843,380,217,pop|electronic,Pop|Electronic/dance
1844,249,0,pop|soul,Pop|Soul/funk
1845,548,245,pop,Pop
1846,551,0,pop,Pop
1848,550,265,pop,Pop
1849,380,260,pop,Pop
1850,553,241,pop,Pop
1851,547,200,pop,Pop
1852,379,274,pop|soul,Pop|Soul/funk
1853,554,198,pop,Pop
1854,549,221,pop,Pop
1855,555,185,pop,Pop
1856,379,0,pop,Pop
1857,550,212,pop|latin,Pop|Alternative
1858,547,224,pop,Pop
1859,379,0,pop,Pop
1860,547,196,pop,Pop
1861,548,0,pop,Pop
1862,556,0,pop,Pop
1863,379,0,pop|soul,Pop|Soul/funk
1864,547,0,pop,Pop
1867,379,264,pop,Pop
1868,558,0,pop,Pop
1869,380,177,pop|electronic,Pop|Electronic/dance
1870,549,259,pop,Pop
1871,379,173,pop,Pop
1872,549,219,pop|rock,Rock|Pop
1873,559,181,pop,Pop
1874,284,227,pop,Pop
1875,547,196,pop,Pop
1876,560,247,pop|electronic,Pop|Electronic/dance
1878,556,216,pop|latin,Pop|Alternative
1879,550,197,pop|electronic,Pop|Electronic/dance
1880,561,0,pop|rock,Rock|Pop
1881,379,0,pop|rock,Rock|Pop
1882,562,239,pop,Pop
1883,158,194,pop|synthpop,Pop
1884,380,248,pop,Pop
1886,547,206,pop,Pop
1888,563,0,pop|electronic,Pop|Electronic/dance
1889,560,325,pop,Pop
1890,547,0,pop|experimental,Rock|Pop
1891,379,249,pop,Pop
1892,549,217,pop|rock,Rock|Pop
1893,547,171,pop,Pop
1894,547,203,pop,Pop
1895,380,0,pop|electronic,Pop|Electronic/dance
1896,380,184,pop|electronic,Pop|Electronic/dance
1898,547,196,pop,Pop
1899,546,267,soul,Soul/funk
1900,266,0,soul,Soul/funk
1901,380,246,pop|electronic,Pop|Electronic/dance
1902,78,0,pop,Pop
1903,564,184,electronic,Electronic/dance
1904,379,237,pop|soul,Pop|Soul/funk
1905,379,235,pop|soul,Pop|Soul/funk
1906,551,203,pop,Pop
1907,379,264,pop,Pop
1908,284,0,pop,Pop
1909,2,220,pop|rock|mashup|remix,Rock|Pop|Electronic/dance
1910,565,227,pop,Pop
1912,284,248,pop,Pop
1913,548,213,pop|soul,Pop|Soul/funk
1915,549,218,pop|rock,Rock|Pop
1916,19,216,pop|electronic,Pop|Electronic/dance
1917,556,216,pop|soul,Pop|Soul/funk
1918,380,198,pop,Pop
1919,560,0,pop|electronic,Pop|Electronic/dance
1920,567,228,rnb,Blue|Jazz
1921,547,208,pop,Pop
1922,559,238,pop,Pop
1923,568,236,pop,Pop
1924,78,242,pop,Pop
1925,379,204,soul,Soul/funk
1926,380,192,pop,Pop
1927,569,294,pop,Pop
1928,266,211,soul|pop,Pop|Soul/funk
1929,34,0,pop|soul,Pop|Soul/funk
1932,158,203,pop,Pop
1934,570,159,rock|punk,Rock
1940,158,195,electronic|pop|funk,Pop|Electronic/dance|Soul/funk
1941,158,222,pop,Pop
1942,2,0,rock,Rock
1943,158,210,pop|synthpop|electronic,Pop|Electronic/dance
1945,158,209,pop,Pop
1947,158,0,pop,Pop
1949,158,185,pop,Pop
1951,32,214,synthpop|electronic|pop,Pop|Electronic/dance
1952,284,0,pop|tropical,Pop|Alternative
1953,2,0,rock|pop,Rock|Pop
1954,4,0,pop,Pop
1955,2,189,rock|synthpop|pop,Rock|Pop
1956,160,160,rock|metal,Heavy metal|Rock
1957,165,213,pop,Pop
1958,158,166,pop|electronic,Pop|Electronic/dance
1959,537,166,pop|synthpop,Pop
1960,284,0,pop|synthpop,Pop
1961,158,0,pop,Pop
1962,169,0,pop|soul,Pop|Soul/funk
1965,570,168,rock|punk,Rock
1966,160,198,pop,Pop
1967,380,212,pop,Pop
1969,165,0,pop,Pop
1970,2,171,rock,Rock
1972,2,0,rock,Rock
1973,160,188,pop,Pop
1974,2,0,pop,Pop
1975,2,188,rock,Rock
1977,570,163,rock|emo,Rock
1980,19,0,pop,Pop
1982,570,113,rock|punk|emo,Rock
1984,32,209,electronic|pop,Pop|Electronic/dance
1985,160,189,pop,Pop
1988,537,173,pop|synthpop|electronic,Pop|Electronic/dance
1989,570,170,rock|punk,Rock
1990,571,0,pop|rock,Rock|Pop
1997,571,195,pop|rock,Rock|Pop
1998,286,208,pop,Pop
1999,4,0,pop,Pop
2001,573,191,pop|funk,Pop|Soul/funk
2002,2,0,pop,Pop
2004,4,140,pop|rap,Rap/hip-hop|Pop
2006,284,187,rock,Rock
2007,19,0,pop|electronic,Pop|Electronic/dance
2008,574,160,pop,Pop
2010,249,195,rnb,Blue|Jazz
2012,19,0,pop|electronic,Pop|Electronic/dance
2013,537,171,electronic|pop|synthpop,Pop|Electronic/dance
2014,4,0,pop|rap,Rap/hip-hop|Pop
2015,570,138,rock,Rock
2018,537,208,pop|synthpop,Pop
2020,576,189,synthpop|pop,Pop
2021,537,161,pop|synthpop,Pop
2022,11,190,pop|synthpop,Pop
2023,69,167,folk,Rock
2024,570,145,rock|punk,Rock
2025,249,187,rnb|dance,Electronic/dance|Blue|Jazz
2026,544,199,synthpop|rock,Rock|Pop
2027,537,225,pop|downtempo,Pop|Electronic/dance
2028,210,136,pop,Pop
2031,578,194,rock,Rock
2032,420,227,rock,Rock
2034,522,209,shoegaze,Rock
2035,579,183,neofolk|neofolk,Folk
2036,579,248,neofolk|folk,Rock|Folk
2038,522,215,shoegaze,Rock
2039,581,234,pop|electronic,Pop|Electronic/dance
2043,522,251,shoegaze,Rock
2046,586,0,rock,Rock
2047,586,356,rock,Rock
2049,73,0,rock,Rock
2050,587,192,indie,Pop
2051,578,284,rock,Rock
2052,588,208,rock,Rock
2054,586,220,rock,Rock
2055,31,1019,pop,Pop
2056,587,206,indie,Pop
2057,589,195,wonky|rock,Rock|Rap/hip-hop
2058,590,167,pop,Pop
2061,592,150,metal,Heavy metal
2063,579,151,neofolk,Folk
2064,593,344,rock,Rock
2066,594,115,pop,Pop
2068,414,118,punk,Rock
2069,590,214,pop|electronic,Pop|Electronic/dance
2072,420,0,rock,Rock
2073,586,0,rock,Rock
2078,592,58,instrumental,Pop
2079,598,0,indie|acoustic,Pop
2081,593,200,rock,Rock
2082,587,235,indie|acoustic,Pop
2084,586,349,rock,Rock
2086,279,309,rap,Rap/hip-hop
2089,593,206,rock,Rock
2090,593,313,rock,Rock
2091,330,220,electronic|synthpop|electronica,Pop|Electronic/dance
2094,589,235,wonky,Rap/hip-hop
2095,586,0,rock,Rock
2099,601,215,shoegaze,Rock
2100,593,291,rock,Rock
2109,586,120,rock,Rock
2110,586,0,rock,Rock
2112,579,307,neofolk,Folk
2113,579,0,neofolk|folk,Rock|Folk
2114,593,181,rock,Rock
2118,522,309,shoegaze,Rock
2119,581,0,dance,Electronic/dance
2121,590,198,chillwave|pop,Pop
2122,420,0,rock,Rock
2123,606,0,punk|rock,Rock
2125,607,0,punk,Rock
2128,610,307,rock,Rock
2129,610,227,rock,Rock
2133,424,272,rock,Rock
2134,424,0,rock,Rock
2140,601,258,shoegaze,Rock
2141,612,209,rock,Rock
2145,31,292,pop,Pop
2146,613,260,pop,Pop
2153,488,95,pop|experimental,Rock|Pop
2155,614,0,rap,Rap/hip-hop
2160,288,186,rock,Rock
2161,31,0,pop,Pop
